session_sk,session_id,customer_sk,start_date_sk,end_date_sk,source,device,session_duration_min
33712,11000033711,6,0,0,ads,mobile,38.0
33713,11000033712,745,0,0,social,mobile,30.0
33714,11000033713,1212,0,0,social,desktop,37.0
33715,11000033714,0,0,0,ads,mobile,16.0
33716,11000033715,0,0,0,email,mobile,32.0
33717,11000033716,1060,0,0,direct,desktop,
33718,11000033717,0,0,0,ads,mobile,43.0
33719,11000033718,0,0,0,email,desktop,45.0
33720,11000033719,1226,0,0,referral,desktop,19.0
33721,11000033720,94,0,0,direct,mobile,32.0
33722,11000033721,0,0,0,social,mobile,38.0
33723,11000033722,820,0,0,referral,mobile,36.0
33724,11000033723,199,0,0,direct,mobile,14.0
33725,11000033724,72,0,0,direct,mobile,16.0
33726,11000033725,46,0,0,ads,mobile,26.0
33727,11000033726,939,0,0,ads,mobile,51.0
33728,11000033727,0,0,0,direct,desktop,34.0
33729,11000033728,571,0,0,email,mobile,7.0
33730,11000033729,955,0,0,referral,mobile,10.0
33731,11000033730,0,0,0,email,desktop,26.0
33732,11000033731,340,0,0,email,tablet,7.0
33733,11000033732,0,0,0,direct,mobile,17.0
33734,11000033733,0,0,0,ads,mobile,14.0
33735,11000033734,172,0,0,referral,mobile,46.0
33736,11000033735,1425,0,0,referral,mobile,45.0
33737,11000033736,0,0,0,referral,mobile,57.0
33738,11000033737,0,0,0,direct,mobile,22.0
33739,11000033738,540,0,0,referral,mobile,4.0
33740,11000033739,298,0,0,ads,mobile,28.0
33741,11000033740,163,0,0,email,mobile,8.0
33742,11000033741,1438,0,0,email,mobile,9.0
33743,11000033742,923,0,0,direct,mobile,5.0
33744,11000033743,1177,0,0,referral,desktop,9.0
33745,11000033744,424,0,0,direct,mobile,14.0
33746,11000033745,0,0,0,social,mobile,11.0
33747,11000033746,1457,0,0,direct,desktop,32.0
33748,11000033747,449,0,0,direct,mobile,21.0
33749,11000033748,160,0,0,direct,mobile,14.0
33750,11000033749,998,0,0,referral,mobile,15.0
33751,11000033750,1260,0,0,direct,mobile,16.0
33752,11000033751,1401,0,0,social,mobile,36.0
33753,11000033752,0,0,0,ads,mobile,35.0
33754,11000033753,1486,0,0,ads,mobile,14.0
33755,11000033754,132,0,0,direct,mobile,52.0
33756,11000033755,222,0,0,ads,desktop,16.0
33757,11000033756,0,0,0,ads,mobile,40.0
33758,11000033757,0,0,0,referral,mobile,
33759,11000033758,320,0,0,ads,tablet,51.0
33760,11000033759,1035,0,0,direct,mobile,60.0
33761,11000033760,357,0,0,email,mobile,3.0
33762,11000033761,1291,0,0,referral,mobile,21.0
33763,11000033762,131,0,0,ads,desktop,11.0
33764,11000033763,17,0,0,referral,mobile,34.0
33765,11000033764,72,0,0,direct,mobile,40.0
33766,11000033765,0,0,0,direct,desktop,55.0
33767,11000033766,811,0,0,direct,mobile,11.0
33768,11000033767,0,0,0,email,tablet,60.0
33769,11000033768,16,0,0,ads,mobile,5.0
33770,11000033769,0,0,0,direct,mobile,59.0
33771,11000033770,1210,0,0,ads,mobile,42.0
33772,11000033771,1280,0,0,referral,mobile,52.0
33773,11000033772,226,0,0,direct,mobile,46.0
33774,11000033773,1436,0,0,referral,desktop,18.0
33775,11000033774,639,0,0,referral,mobile,18.0
33776,11000033775,0,0,0,ads,mobile,1.0
33777,11000033776,0,0,0,direct,mobile,38.0
33778,11000033777,1398,0,0,ads,mobile,14.0
33779,11000033778,0,0,0,ads,desktop,36.0
33780,11000033779,366,0,0,direct,mobile,39.0
33781,11000033780,0,0,0,ads,mobile,19.0
33782,11000033781,443,0,0,direct,desktop,31.0
33783,11000033782,1111,0,0,ads,desktop,14.0
33784,11000033783,0,0,0,direct,desktop,56.0
33785,11000033784,0,0,0,ads,mobile,13.0
33786,11000033785,1237,0,0,email,tablet,44.0
33787,11000033786,310,0,0,direct,desktop,50.0
33788,11000033787,145,0,0,referral,mobile,4.0
33789,11000033788,217,0,0,referral,desktop,31.0
33790,11000033789,481,0,0,ads,tablet,6.0
33791,11000033790,0,0,0,direct,mobile,6.0
33792,11000033791,1008,0,0,social,mobile,42.0
33793,11000033792,536,0,0,direct,mobile,3.0
33794,11000033793,1344,0,0,ads,mobile,31.0
33795,11000033794,163,0,0,direct,desktop,41.0
33796,11000033795,0,0,0,direct,mobile,5.0
33797,11000033796,0,0,0,email,desktop,40.0
33798,11000033797,0,0,0,social,desktop,57.0
33799,11000033798,0,0,0,ads,desktop,30.0
33800,11000033799,445,0,0,direct,desktop,50.0
33801,11000033800,0,0,0,ads,mobile,
33802,11000033801,165,0,0,social,mobile,14.0
33803,11000033802,0,0,0,referral,mobile,44.0
33804,11000033803,745,0,0,direct,desktop,32.0
33805,11000033804,1488,0,0,ads,mobile,54.0
33806,11000033805,830,0,0,direct,mobile,36.0
33807,11000033806,409,0,0,ads,mobile,23.0
33808,11000033807,1081,0,0,referral,mobile,38.0
33809,11000033808,664,0,0,social,mobile,13.0
33810,11000033809,174,0,0,referral,desktop,23.0
33811,11000033810,0,0,0,referral,mobile,58.0
33812,11000033811,0,0,0,referral,mobile,51.0
33813,11000033812,209,0,0,social,mobile,41.0
33814,11000033813,300,0,0,social,mobile,
33815,11000033814,94,0,0,email,desktop,12.0
33816,11000033815,999,0,0,ads,mobile,35.0
33817,11000033816,361,0,0,social,mobile,51.0
33818,11000033817,1066,0,0,direct,desktop,29.0
33819,11000033818,158,0,0,ads,desktop,53.0
33820,11000033819,312,0,0,social,mobile,16.0
33821,11000033820,0,0,0,social,mobile,
33822,11000033821,472,0,0,social,desktop,27.0
33823,11000033822,985,0,0,direct,mobile,4.0
33824,11000033823,0,0,0,social,desktop,11.0
33825,11000033824,15,0,0,direct,mobile,16.0
33826,11000033825,0,0,0,social,mobile,54.0
33827,11000033826,0,0,0,ads,mobile,17.0
33828,11000033827,0,0,0,email,mobile,54.0
33829,11000033828,0,0,0,direct,desktop,35.0
33830,11000033829,0,0,0,ads,desktop,33.0
33831,11000033830,134,0,0,email,mobile,59.0
33832,11000033831,0,0,0,ads,desktop,5.0
33833,11000033832,22,0,0,ads,mobile,4.0
33834,11000033833,304,0,0,direct,mobile,54.0
33835,11000033834,698,0,0,ads,mobile,39.0
33836,11000033835,463,0,0,social,mobile,52.0
33837,11000033836,821,0,0,direct,mobile,10.0
33838,11000033837,1047,0,0,direct,mobile,39.0
33839,11000033838,751,0,0,email,tablet,18.0
33840,11000033839,0,0,0,direct,desktop,20.0
33841,11000033840,254,0,0,ads,desktop,7.0
33842,11000033841,1372,0,0,direct,mobile,14.0
33843,11000033842,769,0,0,ads,tablet,52.0
33844,11000033843,0,0,0,ads,mobile,4.0
33845,11000033844,912,0,0,direct,desktop,24.0
33846,11000033845,0,0,0,direct,tablet,19.0
33847,11000033846,0,0,0,social,mobile,16.0
33848,11000033847,0,0,0,social,mobile,30.0
33849,11000033848,230,0,0,ads,desktop,3.0
33850,11000033849,44,0,0,direct,mobile,
33851,11000033850,703,0,0,direct,desktop,35.0
33852,11000033851,775,0,0,referral,desktop,26.0
33853,11000033852,472,0,0,referral,mobile,60.0
33854,11000033853,0,0,0,direct,mobile,33.0
33855,11000033854,1088,0,0,ads,mobile,6.0
33856,11000033855,768,0,0,referral,mobile,60.0
33857,11000033856,0,0,0,direct,mobile,10.0
33858,11000033857,616,0,0,social,mobile,34.0
33859,11000033858,539,0,0,direct,mobile,8.0
33860,11000033859,488,0,0,ads,mobile,8.0
33861,11000033860,183,0,0,direct,desktop,49.0
33862,11000033861,739,0,0,referral,mobile,13.0
33863,11000033862,317,0,0,direct,desktop,45.0
33864,11000033863,447,0,0,ads,mobile,56.0
33865,11000033864,1080,0,0,referral,mobile,50.0
33866,11000033865,1308,0,0,ads,mobile,56.0
33867,11000033866,0,0,0,ads,mobile,6.0
33868,11000033867,433,0,0,social,desktop,54.0
33869,11000033868,308,0,0,direct,desktop,40.0
33870,11000033869,9,0,0,direct,mobile,9.0
33871,11000033870,0,0,0,direct,mobile,59.0
33872,11000033871,1288,0,0,direct,tablet,6.0
33873,11000033872,847,0,0,ads,mobile,11.0
33874,11000033873,0,0,0,direct,desktop,39.0
33875,11000033874,432,0,0,referral,mobile,51.0
33876,11000033875,800,0,0,email,mobile,30.0
33877,11000033876,472,0,0,social,desktop,43.0
33878,11000033877,865,0,0,email,desktop,55.0
33879,11000033878,810,0,0,ads,mobile,29.0
33880,11000033879,1126,0,0,ads,mobile,1.0
33881,11000033880,1294,0,0,email,mobile,17.0
33882,11000033881,1313,0,0,email,desktop,40.0
33883,11000033882,1100,0,0,ads,mobile,28.0
33884,11000033883,95,0,0,social,desktop,11.0
33885,11000033884,769,0,0,direct,desktop,20.0
33886,11000033885,1447,0,0,referral,desktop,6.0
33887,11000033886,156,0,0,ads,desktop,39.0
33888,11000033887,944,0,0,direct,mobile,5.0
33889,11000033888,1449,0,0,ads,mobile,4.0
33890,11000033889,379,0,0,direct,desktop,14.0
33891,11000033890,287,0,0,ads,mobile,23.0
33892,11000033891,0,0,0,direct,mobile,35.0
33893,11000033892,0,0,0,direct,mobile,19.0
33894,11000033893,71,0,0,direct,mobile,53.0
33895,11000033894,394,0,0,direct,mobile,32.0
33896,11000033895,1196,0,0,ads,mobile,14.0
33897,11000033896,1350,0,0,ads,desktop,4.0
33898,11000033897,204,0,0,direct,mobile,41.0
33899,11000033898,1186,0,0,email,mobile,17.0
33900,11000033899,611,0,0,direct,desktop,
33901,11000033900,41,0,0,ads,mobile,9.0
33902,11000033901,1401,0,0,ads,mobile,48.0
33903,11000033902,1033,0,0,email,mobile,3.0
33904,11000033903,0,0,0,direct,desktop,43.0
33905,11000033904,184,0,0,referral,mobile,5.0
33906,11000033905,428,0,0,ads,desktop,36.0
33907,11000033906,1256,0,0,direct,mobile,42.0
33908,11000033907,0,0,0,ads,mobile,23.0
33909,11000033908,368,0,0,direct,mobile,7.0
33910,11000033909,801,0,0,ads,desktop,24.0
33911,11000033910,0,0,0,direct,desktop,
33912,11000033911,616,0,0,ads,mobile,9.0
33913,11000033912,1086,0,0,email,tablet,50.0
33914,11000033913,153,0,0,direct,tablet,41.0
33915,11000033914,493,0,0,social,desktop,12.0
33916,11000033915,0,0,0,ads,mobile,7.0
33917,11000033916,0,0,0,referral,desktop,16.0
33918,11000033917,1201,0,0,ads,desktop,
33919,11000033918,0,0,0,referral,mobile,
33920,11000033919,433,0,0,ads,mobile,56.0
33921,11000033920,1131,0,0,direct,mobile,6.0
33922,11000033921,0,0,0,ads,mobile,19.0
33923,11000033922,387,0,0,ads,desktop,58.0
33924,11000033923,0,0,0,direct,desktop,5.0
33925,11000033924,729,0,0,direct,desktop,12.0
33926,11000033925,1041,0,0,direct,mobile,35.0
33927,11000033926,0,0,0,direct,desktop,2.0
33928,11000033927,416,0,0,email,desktop,35.0
33929,11000033928,934,0,0,direct,mobile,24.0
33930,11000033929,82,0,0,ads,desktop,55.0
33931,11000033930,911,0,0,ads,mobile,56.0
33932,11000033931,499,0,0,direct,mobile,13.0
33933,11000033932,1191,0,0,referral,mobile,17.0
33934,11000033933,3,0,0,referral,desktop,46.0
33935,11000033934,1067,0,0,direct,mobile,
33936,11000033935,0,0,0,social,mobile,41.0
33937,11000033936,1485,0,0,direct,desktop,24.0
33938,11000033937,205,0,0,ads,desktop,52.0
33939,11000033938,205,0,0,referral,mobile,31.0
33940,11000033939,0,0,0,direct,desktop,21.0
33941,11000033940,0,0,0,ads,mobile,21.0
33942,11000033941,0,0,0,direct,mobile,2.0
33943,11000033942,321,0,0,ads,mobile,40.0
33944,11000033943,580,0,0,ads,desktop,15.0
33945,11000033944,1399,0,0,referral,mobile,43.0
33946,11000033945,0,0,0,referral,desktop,6.0
33947,11000033946,0,0,0,ads,mobile,19.0
33948,11000033947,1138,0,0,referral,desktop,41.0
33949,11000033948,111,0,0,email,desktop,28.0
33950,11000033949,37,0,0,email,tablet,16.0
33951,11000033950,84,0,0,ads,desktop,57.0
33952,11000033951,248,0,0,direct,mobile,18.0
33953,11000033952,1218,0,0,ads,mobile,8.0
33954,11000033953,399,0,0,ads,desktop,10.0
33955,11000033954,0,0,0,direct,desktop,38.0
33956,11000033955,210,0,0,direct,mobile,19.0
33957,11000033956,0,0,0,email,mobile,53.0
33958,11000033957,1390,0,0,ads,mobile,30.0
33959,11000033958,449,0,0,direct,mobile,57.0
33960,11000033959,0,0,0,referral,mobile,57.0
33961,11000033960,0,0,0,referral,mobile,14.0
33962,11000033961,715,0,0,ads,mobile,48.0
33963,11000033962,351,0,0,ads,mobile,51.0
33964,11000033963,354,0,0,referral,mobile,27.0
33965,11000033964,212,0,0,social,desktop,19.0
33966,11000033965,0,0,0,direct,mobile,38.0
33967,11000033966,938,0,0,referral,mobile,51.0
33968,11000033967,113,0,0,direct,mobile,29.0
33969,11000033968,0,0,0,direct,mobile,14.0
33970,11000033969,88,0,0,social,mobile,2.0
33971,11000033970,1349,0,0,ads,mobile,48.0
33972,11000033971,1009,0,0,direct,mobile,10.0
33973,11000033972,0,0,0,direct,mobile,60.0
33974,11000033973,1070,0,0,ads,desktop,57.0
33975,11000033974,1380,0,0,ads,desktop,39.0
33976,11000033975,358,0,0,social,mobile,9.0
33977,11000033976,1055,0,0,referral,mobile,17.0
33978,11000033977,0,0,0,social,desktop,19.0
33979,11000033978,297,0,0,ads,mobile,23.0
33980,11000033979,62,0,0,direct,mobile,55.0
33981,11000033980,1335,0,0,ads,mobile,52.0
33982,11000033981,576,0,0,referral,mobile,56.0
33983,11000033982,0,0,0,ads,mobile,17.0
33984,11000033983,1069,0,0,ads,tablet,11.0
33985,11000033984,924,0,0,ads,desktop,55.0
33986,11000033985,805,0,0,ads,mobile,37.0
33987,11000033986,746,0,0,direct,desktop,53.0
33988,11000033987,525,0,0,ads,mobile,10.0
33989,11000033988,995,0,0,direct,tablet,55.0
33990,11000033989,0,0,0,direct,mobile,54.0
33991,11000033990,1292,0,0,email,mobile,50.0
33992,11000033991,0,0,0,social,mobile,12.0
33993,11000033992,806,0,0,referral,desktop,14.0
33994,11000033993,229,0,0,email,desktop,
33995,11000033994,1036,0,0,direct,mobile,8.0
33996,11000033995,315,0,0,social,mobile,27.0
33997,11000033996,358,0,0,social,desktop,18.0
33998,11000033997,998,0,0,referral,mobile,18.0
33999,11000033998,540,0,0,direct,mobile,45.0
34000,11000033999,0,0,0,referral,desktop,30.0
34001,11000034000,617,0,0,direct,mobile,32.0
34002,11000034001,219,0,0,direct,desktop,13.0
34003,11000034002,169,0,0,direct,desktop,3.0
34004,11000034003,801,0,0,direct,mobile,56.0
34005,11000034004,983,0,0,social,mobile,28.0
34006,11000034005,494,0,0,ads,mobile,24.0
34007,11000034006,1063,0,0,referral,mobile,14.0
34008,11000034007,165,0,0,referral,mobile,58.0
34009,11000034008,568,0,0,direct,mobile,8.0
34010,11000034009,0,0,0,ads,desktop,52.0
34011,11000034010,42,0,0,direct,desktop,10.0
34012,11000034011,0,0,0,referral,desktop,45.0
34013,11000034012,1096,0,0,direct,mobile,45.0
34014,11000034013,0,0,0,email,mobile,60.0
34015,11000034014,892,0,0,referral,mobile,56.0
34016,11000034015,0,0,0,direct,desktop,49.0
34017,11000034016,0,0,0,ads,mobile,
34018,11000034017,0,0,0,direct,mobile,58.0
34019,11000034018,549,0,0,ads,mobile,49.0
34020,11000034019,662,0,0,referral,mobile,39.0
34021,11000034020,188,0,0,referral,desktop,48.0
34022,11000034021,0,0,0,direct,mobile,
34023,11000034022,1021,0,0,direct,desktop,7.0
34024,11000034023,0,0,0,ads,mobile,41.0
34025,11000034024,1296,0,0,ads,mobile,52.0
34026,11000034025,1079,0,0,direct,mobile,24.0
34027,11000034026,0,0,0,direct,mobile,30.0
34028,11000034027,1443,0,0,direct,mobile,57.0
34029,11000034028,0,0,0,ads,mobile,
34030,11000034029,0,0,0,ads,mobile,2.0
34031,11000034030,85,0,0,email,mobile,28.0
34032,11000034031,1153,0,0,direct,mobile,57.0
34033,11000034032,1168,0,0,social,mobile,
34034,11000034033,0,0,0,ads,tablet,10.0
34035,11000034034,1238,0,0,direct,mobile,9.0
34036,11000034035,1351,0,0,ads,desktop,55.0
34037,11000034036,799,0,0,ads,desktop,23.0
34038,11000034037,670,0,0,direct,desktop,57.0
34039,11000034038,1244,0,0,ads,mobile,22.0
34040,11000034039,0,0,0,ads,tablet,24.0
34041,11000034040,493,0,0,email,mobile,45.0
34042,11000034041,1050,0,0,direct,mobile,28.0
34043,11000034042,0,0,0,direct,mobile,12.0
34044,11000034043,988,0,0,ads,mobile,3.0
34045,11000034044,0,0,0,ads,mobile,10.0
34046,11000034045,882,0,0,ads,mobile,39.0
34047,11000034046,9,0,0,direct,mobile,37.0
34048,11000034047,0,0,0,email,mobile,56.0
34049,11000034048,1271,0,0,ads,desktop,49.0
34050,11000034049,840,0,0,social,mobile,15.0
34051,11000034050,0,0,0,social,tablet,28.0
34052,11000034051,0,0,0,ads,desktop,5.0
34053,11000034052,0,0,0,ads,mobile,48.0
34054,11000034053,254,0,0,direct,desktop,58.0
34055,11000034054,610,0,0,ads,mobile,53.0
34056,11000034055,1373,0,0,direct,desktop,1.0
34057,11000034056,354,0,0,email,desktop,20.0
34058,11000034057,1366,0,0,ads,mobile,52.0
34059,11000034058,319,0,0,direct,mobile,58.0
34060,11000034059,324,0,0,ads,mobile,44.0
34061,11000034060,1498,0,0,ads,mobile,26.0
34062,11000034061,1395,0,0,direct,desktop,8.0
34063,11000034062,338,0,0,social,mobile,16.0
34064,11000034063,517,0,0,ads,tablet,29.0
34065,11000034064,1339,0,0,social,desktop,15.0
34066,11000034065,89,0,0,ads,mobile,8.0
34067,11000034066,0,0,0,referral,mobile,1.0
34068,11000034067,914,0,0,direct,mobile,38.0
34069,11000034068,686,0,0,ads,desktop,1.0
34070,11000034069,0,0,0,direct,desktop,22.0
34071,11000034070,402,0,0,referral,desktop,59.0
34072,11000034071,0,0,0,ads,mobile,12.0
34073,11000034072,137,0,0,ads,mobile,41.0
34074,11000034073,0,0,0,ads,desktop,12.0
34075,11000034074,890,0,0,direct,mobile,20.0
34076,11000034075,0,0,0,direct,desktop,40.0
34077,11000034076,1005,0,0,social,mobile,10.0
34078,11000034077,460,0,0,email,mobile,
34079,11000034078,0,0,0,direct,desktop,32.0
34080,11000034079,1159,0,0,direct,tablet,54.0
34081,11000034080,0,0,0,ads,mobile,28.0
34082,11000034081,7,0,0,direct,desktop,11.0
34083,11000034082,153,0,0,ads,desktop,29.0
34084,11000034083,1155,0,0,email,mobile,16.0
34085,11000034084,392,0,0,social,mobile,57.0
34086,11000034085,0,0,0,direct,mobile,31.0
34087,11000034086,447,0,0,email,desktop,26.0
34088,11000034087,210,0,0,direct,mobile,24.0
34089,11000034088,1020,0,0,email,mobile,60.0
34090,11000034089,1332,0,0,ads,mobile,3.0
34091,11000034090,0,0,0,referral,mobile,48.0
34092,11000034091,1168,0,0,ads,desktop,10.0
34093,11000034092,0,0,0,direct,mobile,52.0
34094,11000034093,18,0,0,direct,desktop,30.0
34095,11000034094,0,0,0,email,mobile,14.0
34096,11000034095,0,0,0,social,mobile,2.0
34097,11000034096,1166,0,0,email,mobile,19.0
34098,11000034097,500,0,0,referral,desktop,30.0
34099,11000034098,1,0,0,email,mobile,42.0
34100,11000034099,10,0,0,ads,mobile,29.0
34101,11000034100,1166,0,0,social,desktop,55.0
34102,11000034101,733,0,0,ads,desktop,46.0
34103,11000034102,361,0,0,direct,desktop,11.0
34104,11000034103,901,0,0,ads,desktop,40.0
34105,11000034104,0,0,0,direct,desktop,44.0
34106,11000034105,676,0,0,ads,mobile,49.0
34107,11000034106,435,0,0,ads,tablet,30.0
34108,11000034107,0,0,0,direct,mobile,55.0
34109,11000034108,0,0,0,referral,mobile,
34110,11000034109,274,0,0,social,mobile,21.0
34111,11000034110,754,0,0,referral,mobile,5.0
34112,11000034111,1010,0,0,ads,desktop,3.0
34113,11000034112,225,0,0,referral,desktop,50.0
34114,11000034113,789,0,0,email,mobile,1.0
34115,11000034114,805,0,0,direct,mobile,27.0
34116,11000034115,0,0,0,social,mobile,28.0
34117,11000034116,197,0,0,social,mobile,51.0
34118,11000034117,0,0,0,direct,mobile,43.0
34119,11000034118,1030,0,0,ads,desktop,14.0
34120,11000034119,502,0,0,email,mobile,25.0
34121,11000034120,0,0,0,direct,desktop,43.0
34122,11000034121,704,0,0,referral,mobile,25.0
34123,11000034122,289,0,0,ads,mobile,23.0
34124,11000034123,0,0,0,direct,desktop,13.0
34125,11000034124,284,0,0,ads,mobile,52.0
34126,11000034125,0,0,0,ads,mobile,41.0
34127,11000034126,261,0,0,ads,tablet,29.0
34128,11000034127,0,0,0,referral,mobile,49.0
34129,11000034128,112,0,0,referral,mobile,34.0
34130,11000034129,1450,0,0,direct,mobile,30.0
34131,11000034130,663,0,0,direct,desktop,29.0
34132,11000034131,1414,0,0,ads,mobile,33.0
34133,11000034132,210,0,0,ads,desktop,12.0
34134,11000034133,1119,0,0,ads,desktop,22.0
34135,11000034134,574,0,0,ads,mobile,40.0
34136,11000034135,735,0,0,referral,mobile,22.0
34137,11000034136,41,0,0,direct,desktop,14.0
34138,11000034137,1346,0,0,direct,mobile,
34139,11000034138,251,0,0,referral,mobile,2.0
34140,11000034139,0,0,0,ads,desktop,7.0
34141,11000034140,0,0,0,ads,mobile,1.0
34142,11000034141,1077,0,0,social,mobile,6.0
34143,11000034142,0,0,0,direct,mobile,48.0
34144,11000034143,239,0,0,social,mobile,43.0
34145,11000034144,348,0,0,referral,mobile,15.0
34146,11000034145,0,0,0,direct,desktop,53.0
34147,11000034146,0,0,0,referral,desktop,10.0
34148,11000034147,866,0,0,ads,mobile,
34149,11000034148,0,0,0,direct,desktop,
34150,11000034149,402,0,0,email,desktop,23.0
34151,11000034150,0,0,0,social,mobile,1.0
34152,11000034151,0,0,0,email,desktop,50.0
34153,11000034152,1195,0,0,email,mobile,41.0
34154,11000034153,0,0,0,direct,mobile,38.0
34155,11000034154,0,0,0,social,mobile,41.0
34156,11000034155,0,0,0,direct,mobile,49.0
34157,11000034156,108,0,0,direct,desktop,25.0
34158,11000034157,259,0,0,direct,desktop,52.0
34159,11000034158,0,0,0,ads,desktop,47.0
34160,11000034159,112,0,0,direct,desktop,47.0
34161,11000034160,787,0,0,email,desktop,34.0
34162,11000034161,0,0,0,direct,desktop,9.0
34163,11000034162,0,0,0,ads,mobile,25.0
34164,11000034163,166,0,0,referral,desktop,57.0
34165,11000034164,1273,0,0,email,mobile,48.0
34166,11000034165,0,0,0,ads,mobile,
34167,11000034166,1087,0,0,ads,mobile,37.0
34168,11000034167,513,0,0,ads,desktop,14.0
34169,11000034168,0,0,0,referral,mobile,4.0
34170,11000034169,369,0,0,direct,desktop,41.0
34171,11000034170,917,0,0,direct,mobile,56.0
34172,11000034171,1463,0,0,social,mobile,
34173,11000034172,231,0,0,direct,mobile,10.0
34174,11000034173,0,0,0,ads,mobile,60.0
34175,11000034174,1184,0,0,ads,desktop,35.0
34176,11000034175,1220,0,0,direct,mobile,50.0
34177,11000034176,913,0,0,referral,desktop,57.0
34178,11000034177,399,0,0,direct,mobile,6.0
34179,11000034178,1102,0,0,ads,mobile,42.0
