order_item_sk,order_item_id,order_id,order_date,customer_id,product_id,channel_id,store_id,billing_address_id,shipping_address_id,status,currency_code,quantity,unit_price,discount_amount,gross_amount,net_amount,subtotal,tax_amount,shipping_fee,total_amount
7203,5000007202,1000005375,2025-05-24 03:50:23,323,1,2,3.0,1179.0,3,FULFILLED,ARS,1,12600.0,252.0,12600.0,12348.0,12348.0,2593.08,0.0,14941.08
7204,5000007203,1000005376,2024-10-24 13:09:05,824,2,1,,3133.0,3539,FULFILLED,ARS,1,15000.0,1500.0,15000.0,13500.0,13500.0,2835.0,900.0,17235.0
7205,5000007204,1000005377,2024-11-18 06:37:15,1340,1,1,,2120.0,3934,FULFILLED,ARS,1,12600.0,1260.0,12600.0,11340.0,64140.0,13469.4,900.0,78509.4
7206,5000007205,1000005377,2024-11-18 06:37:15,1340,2,1,,2120.0,3934,FULFILLED,ARS,2,13500.0,2700.0,27000.0,24300.0,64140.0,13469.4,900.0,78509.4
7207,5000007206,1000005377,2024-11-18 06:37:15,1340,2,1,,2120.0,3934,FULFILLED,ARS,2,15000.0,1500.0,30000.0,28500.0,64140.0,13469.4,900.0,78509.4
7208,5000007207,1000005378,2025-03-27 04:53:17,40,1,2,3.0,1553.0,3,CANCELLED,ARS,1,12000.0,0.0,12000.0,12000.0,35520.0,7459.2,0.0,42979.2
7209,5000007208,1000005378,2025-03-27 04:53:17,40,1,2,3.0,1553.0,3,CANCELLED,ARS,2,12000.0,480.0,24000.0,23520.0,35520.0,7459.2,0.0,42979.2
7210,5000007209,1000005379,2025-09-29 05:53:32,1456,1,1,,3070.0,3888,REFUNDED,ARS,3,13200.0,792.0,39600.0,38808.0,38808.0,8149.68,900.0,47857.68
7211,5000007210,1000005380,2025-01-30 23:45:22,680,2,1,,3649.0,2548,FULFILLED,ARS,1,15000.0,750.0,15000.0,14250.0,14250.0,2992.5,1200.0,18442.5
7212,5000007211,1000005381,2024-07-30 21:05:38,995,1,1,,2975.0,2302,FULFILLED,ARS,3,12000.0,1800.0,36000.0,34200.0,34200.0,7182.0,0.0,41382.0
7213,5000007212,1000005382,2024-01-06 12:52:57,27,2,2,4.0,4045.0,4,FULFILLED,ARS,2,13500.0,0.0,27000.0,27000.0,27000.0,5670.0,0.0,32670.0
7214,5000007213,1000005383,2024-11-21 20:19:13,54,2,1,,2431.0,1487,FULFILLED,ARS,1,15000.0,1500.0,15000.0,13500.0,13500.0,2835.0,1200.0,17535.0
7215,5000007214,1000005384,2025-03-03 12:44:33,623,1,1,,,3908,CREATED,ARS,2,12000.0,0.0,24000.0,24000.0,34800.0,7308.0,1200.0,43308.0
7216,5000007215,1000005384,2025-03-03 12:44:33,623,1,1,,,3908,CREATED,ARS,1,10800.0,0.0,10800.0,10800.0,34800.0,7308.0,1200.0,43308.0
7217,5000007216,1000005385,2025-02-09 15:41:42,758,1,2,1.0,3528.0,1,PAID,ARS,2,12000.0,2400.0,24000.0,21600.0,21600.0,4536.0,0.0,26136.0
7218,5000007217,1000005386,2025-01-26 18:49:25,997,1,1,,2318.0,3549,CREATED,ARS,3,12000.0,720.0,36000.0,35280.0,35280.0,7408.8,0.0,42688.8
7219,5000007218,1000005387,2025-01-14 00:05:12,1433,2,1,,1605.0,2763,FULFILLED,ARS,2,15000.0,600.0,30000.0,29400.0,41400.0,8694.0,0.0,50094.0
7220,5000007219,1000005387,2025-01-14 00:05:12,1433,1,1,,1605.0,2763,FULFILLED,ARS,1,12000.0,0.0,12000.0,12000.0,41400.0,8694.0,0.0,50094.0
7221,5000007220,1000005388,2025-08-30 13:00:31,61,1,1,,1192.0,1456,FULFILLED,ARS,2,10800.0,432.0,21600.0,21168.0,40608.0,8527.68,1200.0,50335.68
7222,5000007221,1000005388,2025-08-30 13:00:31,61,1,1,,1192.0,1456,FULFILLED,ARS,2,10800.0,2160.0,21600.0,19440.0,40608.0,8527.68,1200.0,50335.68
7223,5000007222,1000005389,2024-11-24 12:02:37,1092,2,1,,1980.0,1647,FULFILLED,ARS,3,15750.0,4725.0,47250.0,42525.0,42525.0,8930.25,1500.0,52955.25
7224,5000007223,1000005390,2024-12-02 11:37:41,250,2,1,,3312.0,2838,FULFILLED,ARS,2,15000.0,0.0,30000.0,30000.0,30000.0,6300.0,0.0,36300.0
7225,5000007224,1000005391,2025-08-01 23:24:56,1043,1,2,1.0,1108.0,1,FULFILLED,ARS,1,10800.0,1080.0,10800.0,9720.0,9720.0,2041.2,0.0,11761.2
7226,5000007225,1000005392,2024-05-13 10:06:29,101,1,1,,,4019,FULFILLED,ARS,3,10800.0,3240.0,32400.0,29160.0,29160.0,6123.6,1200.0,36483.6
7227,5000007226,1000005393,2024-02-05 18:24:52,719,2,1,,2208.0,2551,FULFILLED,ARS,1,15000.0,300.0,15000.0,14700.0,14700.0,3087.0,900.0,18687.0
7228,5000007227,1000005394,2024-08-22 10:28:10,544,2,1,,2971.0,3484,FULFILLED,ARS,1,13500.0,675.0,13500.0,12825.0,12825.0,2693.25,900.0,16418.25
7229,5000007228,1000005395,2024-04-21 18:29:46,1082,2,1,,1627.0,2332,FULFILLED,ARS,2,15000.0,600.0,30000.0,29400.0,67200.0,14112.0,1500.0,82812.0
7230,5000007229,1000005395,2024-04-21 18:29:46,1082,1,1,,1627.0,2332,FULFILLED,ARS,3,12600.0,0.0,37800.0,37800.0,67200.0,14112.0,1500.0,82812.0
7231,5000007230,1000005396,2025-02-28 09:35:37,415,1,1,,2631.0,2643,PAID,ARS,3,12000.0,3600.0,36000.0,32400.0,32400.0,6804.0,1200.0,40404.0
7232,5000007231,1000005397,2024-08-20 18:49:03,1428,1,1,,1010.0,1282,FULFILLED,ARS,2,10800.0,1080.0,21600.0,20520.0,44040.0,9248.4,1200.0,54488.4
7233,5000007232,1000005397,2024-08-20 18:49:03,1428,1,1,,1010.0,1282,FULFILLED,ARS,2,12000.0,480.0,24000.0,23520.0,44040.0,9248.4,1200.0,54488.4
7234,5000007233,1000005398,2025-05-05 02:46:55,322,1,2,2.0,,2,FULFILLED,ARS,3,12000.0,720.0,36000.0,35280.0,35280.0,7408.8,0.0,42688.8
7235,5000007234,1000005399,2025-06-17 11:48:42,124,2,2,3.0,3774.0,3,FULFILLED,ARS,3,15000.0,900.0,45000.0,44100.0,44100.0,9261.0,0.0,53361.0
7236,5000007235,1000005400,2025-03-01 03:19:16,272,2,1,,4009.0,1031,FULFILLED,ARS,3,16500.0,990.0,49500.0,48510.0,75510.0,15857.1,1500.0,92867.1
7237,5000007236,1000005400,2025-03-01 03:19:16,272,2,1,,4009.0,1031,FULFILLED,ARS,2,15000.0,3000.0,30000.0,27000.0,75510.0,15857.1,1500.0,92867.1
7238,5000007237,1000005401,2025-07-02 10:21:36,589,1,1,,2263.0,1614,CANCELLED,ARS,2,12600.0,2520.0,25200.0,22680.0,66780.0,14023.8,0.0,80803.8
7239,5000007238,1000005401,2025-07-02 10:21:36,589,2,1,,2263.0,1614,CANCELLED,ARS,3,15000.0,900.0,45000.0,44100.0,66780.0,14023.8,0.0,80803.8
7240,5000007239,1000005402,2024-01-30 21:30:17,505,2,2,2.0,2586.0,2,FULFILLED,ARS,3,15000.0,2250.0,45000.0,42750.0,75150.0,15781.5,0.0,90931.5
7241,5000007240,1000005402,2024-01-30 21:30:17,505,1,2,2.0,2586.0,2,FULFILLED,ARS,3,12000.0,3600.0,36000.0,32400.0,75150.0,15781.5,0.0,90931.5
7242,5000007241,1000005403,2025-04-04 06:43:04,1124,1,1,,1608.0,3262,FULFILLED,ARS,2,12000.0,1200.0,24000.0,22800.0,22800.0,4788.0,1200.0,28788.0
7243,5000007242,1000005404,2025-05-28 17:39:53,965,2,1,,2093.0,1895,FULFILLED,ARS,3,15750.0,4725.0,47250.0,42525.0,65205.0,13693.05,0.0,78898.05
7244,5000007243,1000005404,2025-05-28 17:39:53,965,1,1,,2093.0,1895,FULFILLED,ARS,2,12600.0,2520.0,25200.0,22680.0,65205.0,13693.05,0.0,78898.05
7245,5000007244,1000005405,2024-04-11 22:35:37,320,1,1,,1222.0,3892,FULFILLED,ARS,2,12000.0,480.0,24000.0,23520.0,23520.0,4939.2,900.0,29359.2
7246,5000007245,1000005406,2025-07-05 07:06:22,897,2,1,,1596.0,3665,FULFILLED,ARS,1,15000.0,0.0,15000.0,15000.0,15000.0,3150.0,900.0,19050.0
7247,5000007246,1000005407,2024-02-02 08:28:13,1218,1,2,4.0,2882.0,4,REFUNDED,ARS,1,12000.0,0.0,12000.0,12000.0,12000.0,2520.0,0.0,14520.0
7248,5000007247,1000005408,2025-07-16 00:21:00,1483,2,2,1.0,3848.0,1,FULFILLED,ARS,1,15000.0,750.0,15000.0,14250.0,14250.0,2992.5,0.0,17242.5
7249,5000007248,1000005409,2024-06-24 23:43:23,694,2,1,,2420.0,2022,CANCELLED,ARS,3,15750.0,945.0,47250.0,46305.0,46305.0,9724.05,1200.0,57229.05
7250,5000007249,1000005410,2025-05-30 23:05:36,728,1,2,4.0,4147.0,4,FULFILLED,ARS,1,12600.0,252.0,12600.0,12348.0,55098.0,11570.58,0.0,66668.58
7251,5000007250,1000005410,2025-05-30 23:05:36,728,2,2,4.0,4147.0,4,FULFILLED,ARS,3,15000.0,2250.0,45000.0,42750.0,55098.0,11570.58,0.0,66668.58
7252,5000007251,1000005411,2024-11-28 01:33:41,327,1,2,1.0,1609.0,1,FULFILLED,ARS,1,12000.0,0.0,12000.0,12000.0,12000.0,2520.0,0.0,14520.0
7253,5000007252,1000005412,2024-03-03 19:21:15,43,2,1,,1847.0,2735,FULFILLED,ARS,2,16500.0,3300.0,33000.0,29700.0,29700.0,6237.0,900.0,36837.0
7254,5000007253,1000005413,2024-03-20 22:48:51,962,2,2,4.0,,4,FULFILLED,ARS,1,16500.0,330.0,16500.0,16170.0,16170.0,3395.7,0.0,19565.7
7255,5000007254,1000005414,2024-05-30 17:48:32,1417,2,2,3.0,4039.0,3,FULFILLED,ARS,2,15000.0,600.0,30000.0,29400.0,29400.0,6174.0,0.0,35574.0
7256,5000007255,1000005415,2025-05-05 02:15:47,634,1,1,,3053.0,2058,PAID,ARS,1,12600.0,252.0,12600.0,12348.0,12348.0,2593.08,1500.0,16441.08
7257,5000007256,1000005416,2024-11-16 03:12:53,1123,2,2,2.0,1255.0,2,FULFILLED,ARS,1,15000.0,300.0,15000.0,14700.0,14700.0,3087.0,0.0,17787.0
7258,5000007257,1000005417,2024-02-06 19:27:26,260,2,2,4.0,1108.0,4,REFUNDED,ARS,3,15000.0,900.0,45000.0,44100.0,67620.0,14200.2,0.0,81820.2
7259,5000007258,1000005417,2024-02-06 19:27:26,260,1,2,4.0,1108.0,4,REFUNDED,ARS,2,12000.0,480.0,24000.0,23520.0,67620.0,14200.2,0.0,81820.2
7260,5000007259,1000005418,2024-01-27 15:05:31,1158,1,1,,,2430,FULFILLED,ARS,3,10800.0,0.0,32400.0,32400.0,32400.0,6804.0,0.0,39204.0
7261,5000007260,1000005419,2025-08-02 06:53:04,616,2,1,,1085.0,1001,PAID,ARS,2,15000.0,1500.0,30000.0,28500.0,28500.0,5985.0,1200.0,35685.0
7262,5000007261,1000005420,2025-09-27 16:30:15,838,2,2,3.0,2702.0,3,FULFILLED,ARS,3,15000.0,2250.0,45000.0,42750.0,53550.0,11245.5,0.0,64795.5
7263,5000007262,1000005420,2025-09-27 16:30:15,838,1,2,3.0,2702.0,3,FULFILLED,ARS,1,12000.0,1200.0,12000.0,10800.0,53550.0,11245.5,0.0,64795.5
7264,5000007263,1000005421,2024-03-14 22:32:28,1094,2,2,1.0,3729.0,1,FULFILLED,ARS,2,15000.0,3000.0,30000.0,27000.0,37800.0,7938.0,0.0,45738.0
7265,5000007264,1000005421,2024-03-14 22:32:28,1094,1,2,1.0,3729.0,1,FULFILLED,ARS,1,12000.0,1200.0,12000.0,10800.0,37800.0,7938.0,0.0,45738.0
7266,5000007265,1000005422,2024-02-05 07:17:23,594,2,1,,3205.0,2807,FULFILLED,ARS,3,15000.0,0.0,45000.0,45000.0,45000.0,9450.0,900.0,55350.0
7267,5000007266,1000005423,2025-09-07 07:12:19,756,2,1,,3549.0,1325,FULFILLED,ARS,3,15000.0,900.0,45000.0,44100.0,44100.0,9261.0,1200.0,54561.0
7268,5000007267,1000005424,2025-08-16 01:47:28,1019,1,2,4.0,3450.0,4,FULFILLED,ARS,2,13200.0,528.0,26400.0,25872.0,40872.0,8583.12,0.0,49455.12
7269,5000007268,1000005424,2025-08-16 01:47:28,1019,2,2,4.0,3450.0,4,FULFILLED,ARS,1,15000.0,0.0,15000.0,15000.0,40872.0,8583.12,0.0,49455.12
7270,5000007269,1000005425,2025-01-14 14:04:21,618,2,2,1.0,3743.0,1,FULFILLED,ARS,3,16500.0,0.0,49500.0,49500.0,64500.0,13545.0,0.0,78045.0
7271,5000007270,1000005425,2025-01-14 14:04:21,618,2,2,1.0,3743.0,1,FULFILLED,ARS,1,15000.0,0.0,15000.0,15000.0,64500.0,13545.0,0.0,78045.0
7272,5000007271,1000005426,2024-06-23 19:29:52,75,2,2,3.0,1698.0,3,FULFILLED,ARS,3,15000.0,2250.0,45000.0,42750.0,42750.0,8977.5,0.0,51727.5
7273,5000007272,1000005427,2024-12-02 11:08:52,217,2,2,4.0,1229.0,4,FULFILLED,ARS,2,16500.0,3300.0,33000.0,29700.0,29700.0,6237.0,0.0,35937.0
7274,5000007273,1000005428,2024-05-06 20:32:31,1365,2,2,3.0,2657.0,3,FULFILLED,ARS,1,16500.0,330.0,16500.0,16170.0,16170.0,3395.7,0.0,19565.7
7275,5000007274,1000005429,2024-09-21 20:39:44,625,1,2,2.0,4045.0,2,CANCELLED,ARS,1,12600.0,630.0,12600.0,11970.0,11970.0,2513.7,0.0,14483.7
7276,5000007275,1000005430,2024-08-23 10:03:39,319,1,1,,1450.0,3153,FULFILLED,ARS,1,12600.0,630.0,12600.0,11970.0,11970.0,2513.7,1500.0,15983.7
7277,5000007276,1000005431,2024-02-01 10:28:48,569,1,1,,2768.0,3129,FULFILLED,ARS,1,12600.0,1260.0,12600.0,11340.0,26040.0,5468.4,1500.0,33008.4
7278,5000007277,1000005431,2024-02-01 10:28:48,569,2,1,,2768.0,3129,FULFILLED,ARS,1,15000.0,300.0,15000.0,14700.0,26040.0,5468.4,1500.0,33008.4
7279,5000007278,1000005432,2025-02-24 09:03:52,1469,1,2,4.0,3511.0,4,FULFILLED,ARS,3,12000.0,1800.0,36000.0,34200.0,34200.0,7182.0,0.0,41382.0
7280,5000007279,1000005433,2024-05-10 23:29:30,1265,2,2,3.0,3989.0,3,FULFILLED,ARS,3,15750.0,2362.5,47250.0,44887.5,44887.5,9426.38,0.0,54313.88
7281,5000007280,1000005434,2024-08-05 03:18:52,128,2,2,3.0,1973.0,3,PAID,ARS,2,15000.0,1500.0,30000.0,28500.0,28500.0,5985.0,0.0,34485.0
7282,5000007281,1000005435,2024-09-28 12:13:10,377,1,2,3.0,1343.0,3,FULFILLED,ARS,2,13200.0,528.0,26400.0,25872.0,57222.0,12016.62,0.0,69238.62
7283,5000007282,1000005435,2024-09-28 12:13:10,377,2,2,3.0,1343.0,3,FULFILLED,ARS,2,16500.0,1650.0,33000.0,31350.0,57222.0,12016.62,0.0,69238.62
7284,5000007283,1000005436,2025-09-18 05:30:43,1452,1,1,,2055.0,3874,PAID,ARS,2,12000.0,2400.0,24000.0,21600.0,21600.0,4536.0,900.0,27036.0
7285,5000007284,1000005437,2024-05-22 03:22:43,150,2,1,,1963.0,2703,FULFILLED,ARS,1,15750.0,315.0,15750.0,15435.0,15435.0,3241.35,1500.0,20176.35
7286,5000007285,1000005438,2024-07-06 06:25:50,236,2,1,,2641.0,2263,FULFILLED,ARS,3,15750.0,945.0,47250.0,46305.0,46305.0,9724.05,900.0,56929.05
7287,5000007286,1000005439,2024-01-27 21:04:13,317,1,1,,3947.0,2110,FULFILLED,ARS,2,12000.0,1200.0,24000.0,22800.0,22800.0,4788.0,1500.0,29088.0
7288,5000007287,1000005440,2024-08-01 09:56:09,879,2,1,,3119.0,2653,CANCELLED,ARS,2,15000.0,600.0,30000.0,29400.0,29400.0,6174.0,1200.0,36774.0
7289,5000007288,1000005441,2024-12-15 18:25:32,445,1,2,4.0,4151.0,4,PAID,ARS,2,12600.0,0.0,25200.0,25200.0,25200.0,5292.0,0.0,30492.0
7290,5000007289,1000005442,2024-08-13 04:59:18,924,2,2,3.0,,3,FULFILLED,ARS,3,15750.0,945.0,47250.0,46305.0,46305.0,9724.05,0.0,56029.05
7291,5000007290,1000005443,2025-05-01 01:02:54,859,1,1,,3195.0,2888,FULFILLED,ARS,3,10800.0,0.0,32400.0,32400.0,32400.0,6804.0,1200.0,40404.0
7292,5000007291,1000005444,2024-04-13 15:34:52,218,1,2,3.0,1031.0,3,PAID,ARS,1,10800.0,0.0,10800.0,10800.0,10800.0,2268.0,0.0,13068.0
7293,5000007292,1000005445,2024-02-11 15:47:43,1191,1,2,3.0,3552.0,3,FULFILLED,ARS,2,10800.0,432.0,21600.0,21168.0,21168.0,4445.28,0.0,25613.28
7294,5000007293,1000005446,2024-03-21 00:00:32,522,2,2,2.0,3576.0,2,FULFILLED,ARS,1,15750.0,787.5,15750.0,14962.5,44962.5,9442.12,0.0,54404.62
7295,5000007294,1000005446,2024-03-21 00:00:32,522,2,2,2.0,3576.0,2,FULFILLED,ARS,2,15000.0,0.0,30000.0,30000.0,44962.5,9442.12,0.0,54404.62
7296,5000007295,1000005447,2024-06-11 21:49:52,600,2,1,,1435.0,3090,FULFILLED,ARS,3,15000.0,4500.0,45000.0,40500.0,40500.0,8505.0,0.0,49005.0
7297,5000007296,1000005448,2024-10-21 10:53:07,577,1,2,3.0,1895.0,3,FULFILLED,ARS,3,12000.0,1800.0,36000.0,34200.0,45600.0,9576.0,0.0,55176.0
7298,5000007297,1000005448,2024-10-21 10:53:07,577,1,2,3.0,1895.0,3,FULFILLED,ARS,1,12000.0,600.0,12000.0,11400.0,45600.0,9576.0,0.0,55176.0
7299,5000007298,1000005449,2024-04-07 17:08:31,41,2,2,2.0,3276.0,2,FULFILLED,ARS,2,15000.0,1500.0,30000.0,28500.0,28500.0,5985.0,0.0,34485.0
7300,5000007299,1000005450,2025-08-14 20:30:22,1251,1,1,,,2379,FULFILLED,ARS,2,12000.0,1200.0,24000.0,22800.0,22800.0,4788.0,1200.0,28788.0
7301,5000007300,1000005451,2025-03-11 02:31:49,887,1,2,3.0,3900.0,3,FULFILLED,ARS,1,10800.0,540.0,10800.0,10260.0,36132.0,7587.72,0.0,43719.72
7302,5000007301,1000005451,2025-03-11 02:31:49,887,1,2,3.0,3900.0,3,FULFILLED,ARS,2,13200.0,528.0,26400.0,25872.0,36132.0,7587.72,0.0,43719.72
7303,5000007302,1000005452,2025-05-03 07:58:58,922,1,1,,3278.0,1684,FULFILLED,ARS,2,13200.0,1320.0,26400.0,25080.0,25080.0,5266.8,1200.0,31546.8
7304,5000007303,1000005453,2024-10-24 11:09:11,645,1,2,4.0,2865.0,4,FULFILLED,ARS,3,12000.0,0.0,36000.0,36000.0,36000.0,7560.0,0.0,43560.0
7305,5000007304,1000005454,2024-06-30 14:35:36,1090,1,1,,3667.0,2592,FULFILLED,ARS,2,12000.0,0.0,24000.0,24000.0,66750.0,14017.5,0.0,80767.5
7306,5000007305,1000005454,2024-06-30 14:35:36,1090,2,1,,3667.0,2592,FULFILLED,ARS,3,15000.0,2250.0,45000.0,42750.0,66750.0,14017.5,0.0,80767.5
7307,5000007306,1000005455,2024-04-19 01:09:22,1323,1,2,1.0,,1,PAID,ARS,1,10800.0,1080.0,10800.0,9720.0,9720.0,2041.2,0.0,11761.2
7308,5000007307,1000005456,2024-03-26 04:13:39,591,2,1,,1545.0,1091,FULFILLED,ARS,3,15000.0,4500.0,45000.0,40500.0,52500.0,11025.0,1500.0,65025.0
7309,5000007308,1000005456,2024-03-26 04:13:39,591,1,1,,1545.0,1091,FULFILLED,ARS,1,12000.0,0.0,12000.0,12000.0,52500.0,11025.0,1500.0,65025.0
7310,5000007309,1000005457,2025-09-27 20:11:59,67,1,1,,1966.0,3971,FULFILLED,ARS,1,12000.0,0.0,12000.0,12000.0,12000.0,2520.0,1500.0,16020.0
7311,5000007310,1000005458,2024-05-11 18:13:25,305,1,1,,2180.0,3446,FULFILLED,ARS,1,12000.0,1200.0,12000.0,10800.0,34800.0,7308.0,1500.0,43608.0
7312,5000007311,1000005458,2024-05-11 18:13:25,305,1,1,,2180.0,3446,FULFILLED,ARS,2,12000.0,0.0,24000.0,24000.0,34800.0,7308.0,1500.0,43608.0
7313,5000007312,1000005459,2025-09-01 10:25:33,67,1,2,1.0,1847.0,1,FULFILLED,ARS,3,12600.0,1890.0,37800.0,35910.0,35910.0,7541.1,0.0,43451.1
7314,5000007313,1000005460,2025-04-08 00:43:04,1146,1,1,,2174.0,3570,REFUNDED,ARS,2,12000.0,0.0,24000.0,24000.0,24000.0,5040.0,1200.0,30240.0
7315,5000007314,1000005461,2025-01-01 15:23:38,264,1,2,3.0,1889.0,3,FULFILLED,ARS,2,12000.0,480.0,24000.0,23520.0,23520.0,4939.2,0.0,28459.2
7316,5000007315,1000005462,2024-10-31 12:19:29,731,1,1,,2362.0,3060,FULFILLED,ARS,3,12000.0,0.0,36000.0,36000.0,61200.0,12852.0,900.0,74952.0
7317,5000007316,1000005462,2024-10-31 12:19:29,731,1,1,,2362.0,3060,FULFILLED,ARS,2,12600.0,0.0,25200.0,25200.0,61200.0,12852.0,900.0,74952.0
7318,5000007317,1000005463,2025-06-19 07:04:50,1236,1,1,,2584.0,1802,FULFILLED,ARS,1,10800.0,540.0,10800.0,10260.0,10260.0,2154.6,900.0,13314.6
7319,5000007318,1000005464,2024-02-19 06:52:18,104,2,1,,1834.0,2080,FULFILLED,ARS,1,15000.0,0.0,15000.0,15000.0,15000.0,3150.0,1200.0,19350.0
7320,5000007319,1000005465,2024-08-22 12:16:16,1164,2,2,1.0,2123.0,1,FULFILLED,ARS,1,13500.0,270.0,13500.0,13230.0,36750.0,7717.5,0.0,44467.5
7321,5000007320,1000005465,2024-08-22 12:16:16,1164,1,2,1.0,2123.0,1,FULFILLED,ARS,2,12000.0,480.0,24000.0,23520.0,36750.0,7717.5,0.0,44467.5
7322,5000007321,1000005466,2025-09-29 00:51:13,436,2,1,,1116.0,2463,FULFILLED,ARS,3,13500.0,810.0,40500.0,39690.0,39690.0,8334.9,0.0,48024.9
7323,5000007322,1000005467,2025-09-20 03:13:59,399,2,1,,2214.0,3961,FULFILLED,ARS,2,15000.0,1500.0,30000.0,28500.0,28500.0,5985.0,0.0,34485.0
7324,5000007323,1000005468,2025-08-20 08:47:25,931,1,1,,2100.0,4035,CANCELLED,ARS,1,12000.0,0.0,12000.0,12000.0,47280.0,9928.8,900.0,58108.8
7325,5000007324,1000005468,2025-08-20 08:47:25,931,1,1,,2100.0,4035,CANCELLED,ARS,3,12000.0,720.0,36000.0,35280.0,47280.0,9928.8,900.0,58108.8
7326,5000007325,1000005469,2024-07-30 04:18:48,1191,1,1,,1068.0,2761,REFUNDED,ARS,1,12000.0,240.0,12000.0,11760.0,11760.0,2469.6,1200.0,15429.6
7327,5000007326,1000005470,2024-07-17 22:48:51,1235,1,1,,1177.0,1759,FULFILLED,ARS,3,12000.0,3600.0,36000.0,32400.0,32400.0,6804.0,900.0,40104.0
7328,5000007327,1000005471,2025-02-20 22:11:10,642,2,1,,,4041,FULFILLED,ARS,2,13500.0,540.0,27000.0,26460.0,37860.0,7950.6,900.0,46710.6
7329,5000007328,1000005471,2025-02-20 22:11:10,642,1,1,,,4041,FULFILLED,ARS,1,12000.0,600.0,12000.0,11400.0,37860.0,7950.6,900.0,46710.6
7330,5000007329,1000005472,2025-02-17 07:23:48,38,1,1,,1570.0,1025,FULFILLED,ARS,3,12000.0,720.0,36000.0,35280.0,49530.0,10401.3,900.0,60831.3
7331,5000007330,1000005472,2025-02-17 07:23:48,38,2,1,,1570.0,1025,FULFILLED,ARS,1,15000.0,750.0,15000.0,14250.0,49530.0,10401.3,900.0,60831.3
7332,5000007331,1000005473,2024-05-01 19:03:47,858,1,1,,1087.0,3932,FULFILLED,ARS,3,12000.0,1800.0,36000.0,34200.0,65952.0,13849.92,0.0,79801.92
7333,5000007332,1000005473,2024-05-01 19:03:47,858,1,1,,1087.0,3932,FULFILLED,ARS,3,10800.0,648.0,32400.0,31752.0,65952.0,13849.92,0.0,79801.92
7334,5000007333,1000005474,2025-05-24 07:45:26,766,2,1,,4045.0,2003,FULFILLED,ARS,1,15000.0,1500.0,15000.0,13500.0,13500.0,2835.0,0.0,16335.0
7335,5000007334,1000005475,2024-04-10 04:35:06,88,1,2,4.0,3298.0,4,FULFILLED,ARS,1,10800.0,540.0,10800.0,10260.0,10260.0,2154.6,0.0,12414.6
7336,5000007335,1000005476,2025-05-12 07:53:42,358,2,1,,3904.0,2937,FULFILLED,ARS,3,15000.0,4500.0,45000.0,40500.0,40500.0,8505.0,1200.0,50205.0
7337,5000007336,1000005477,2025-08-25 11:30:08,879,1,1,,2730.0,1341,FULFILLED,ARS,1,12000.0,600.0,12000.0,11400.0,11400.0,2394.0,900.0,14694.0
7338,5000007337,1000005478,2025-05-25 13:18:34,516,2,2,2.0,,2,REFUNDED,ARS,1,15750.0,1575.0,15750.0,14175.0,14175.0,2976.75,0.0,17151.75
7339,5000007338,1000005479,2024-10-27 15:23:31,22,2,1,,,3790,PAID,ARS,1,15000.0,1500.0,15000.0,13500.0,13500.0,2835.0,1200.0,17535.0
7340,5000007339,1000005480,2024-03-09 11:33:39,376,1,2,1.0,1340.0,1,FULFILLED,ARS,2,13200.0,528.0,26400.0,25872.0,25872.0,5433.12,0.0,31305.12
7341,5000007340,1000005481,2025-08-10 02:17:21,591,2,2,4.0,3286.0,4,FULFILLED,ARS,2,16500.0,660.0,33000.0,32340.0,32340.0,6791.4,0.0,39131.4
7342,5000007341,1000005482,2025-04-28 01:15:59,549,1,1,,3590.0,3047,FULFILLED,ARS,1,10800.0,0.0,10800.0,10800.0,10800.0,2268.0,1200.0,14268.0
7343,5000007342,1000005483,2024-04-16 17:29:27,783,1,1,,3070.0,1126,PAID,ARS,3,12600.0,756.0,37800.0,37044.0,73044.0,15339.24,1200.0,89583.24
7344,5000007343,1000005483,2024-04-16 17:29:27,783,1,1,,3070.0,1126,PAID,ARS,3,12000.0,0.0,36000.0,36000.0,73044.0,15339.24,1200.0,89583.24
7345,5000007344,1000005484,2024-12-09 04:59:25,1155,2,1,,1747.0,1449,FULFILLED,ARS,1,15000.0,1500.0,15000.0,13500.0,13500.0,2835.0,1500.0,17835.0
7346,5000007345,1000005485,2025-02-06 19:10:19,1472,2,1,,1126.0,2742,PAID,ARS,2,15000.0,0.0,30000.0,30000.0,30000.0,6300.0,900.0,37200.0
7347,5000007346,1000005486,2024-04-01 21:19:32,637,1,1,,,2721,FULFILLED,ARS,1,12000.0,240.0,12000.0,11760.0,11760.0,2469.6,900.0,15129.6
7348,5000007347,1000005487,2024-07-17 16:27:53,372,1,2,2.0,3420.0,2,FULFILLED,ARS,2,12000.0,0.0,24000.0,24000.0,24000.0,5040.0,0.0,29040.0
7349,5000007348,1000005488,2025-06-06 04:34:24,664,1,1,,3362.0,2887,FULFILLED,ARS,3,10800.0,1620.0,32400.0,30780.0,63180.0,13267.8,1200.0,77647.8
7350,5000007349,1000005488,2025-06-06 04:34:24,664,1,1,,3362.0,2887,FULFILLED,ARS,3,12000.0,3600.0,36000.0,32400.0,63180.0,13267.8,1200.0,77647.8
7351,5000007350,1000005489,2024-08-16 21:51:39,164,1,1,,1176.0,3652,FULFILLED,ARS,1,12000.0,0.0,12000.0,12000.0,12000.0,2520.0,1200.0,15720.0
